time,temperature,battery,signal_strength,cpu_load,severity
92,35.396182773736186,89.52699489018255,85.13490617554885,96.6275041164142,HIGH
400,52.27382097674434,51.74193928891391,73.40052291910862,32.2366017342346,HIGH
401,38.61482531879304,38.90001781691787,73.67158908636759,71.86864740197622,HIGH
402,39.64645224766359,58.0904955249427,62.37249740557469,100.0771285464707,HIGH
404,72.3968331619894,36.819064903408986,44.21514104287709,40.99607266885384,HIGH
407,70.14998541541596,66.70514432803422,67.1831965518373,62.366665167946046,HIGH
408,46.74343068768715,70.50959004866019,38.32373141172346,54.11002410827957,HIGH
409,63.041911728740345,51.81594964890856,54.506018938822805,84.36544022133164,HIGH
411,50.98107590633106,22.33348710468769,51.48578063156216,64.26716026758436,HIGH
414,42.1257808926044,61.94181907966305,39.94468444158072,75.85387612546828,HIGH
415,40.33089111581839,47.87597691621141,68.46112713851183,95.47927898198957,HIGH
416,48.957144684583504,39.43545169905027,48.3443670452851,79.69312454134995,HIGH
417,48.81854297825439,70.02295085699731,38.31743887273006,68.36501761044609,HIGH
420,46.0292477305463,33.22971464342468,53.68687410353722,69.88350572147976,HIGH
423,58.847589012739874,60.907627358863856,71.05476972616641,53.263561806718286,HIGH
424,44.28398379017277,44.196535642642026,78.10269049036556,63.96555084825445,HIGH
427,48.68203552408753,51.51633675084946,70.91458619124795,108.2348525972628,HIGH
430,67.68911538465919,31.040857328907784,46.66306526616069,88.91105632800836,HIGH
431,38.80024865667081,57.7020418795531,80.5523006873831,96.54767096034584,HIGH
433,48.0830343213892,33.77943418206091,56.51805627486536,88.56175741789131,HIGH
434,38.47393694457345,30.83294384295388,74.87038515083208,88.06279306623183,HIGH
436,61.234766148424896,55.8339690254882,76.23685454936268,56.363854174900055,HIGH
439,57.27777020800824,62.27236206572167,71.67410026814919,99.21853178099772,HIGH
443,57.57084454576314,48.14543140104934,85.32890915469167,92.81025541163008,HIGH
444,53.56355298623481,58.3544719570984,41.88157488816034,45.71596802416962,HIGH
445,57.35631404072632,64.4349386137715,47.88546764891184,54.78740481031868,HIGH
447,44.132021071303846,58.09320816162007,69.32610434335763,103.78770640515832,HIGH
448,43.43603536796441,32.78043264222262,66.02212683207348,90.13695895794974,HIGH
449,39.75502516542066,69.22138996080349,71.02077505445203,55.88782253909757,HIGH
450,58.34574824776804,38.8796838061589,74.72489861455611,61.2793906558674,HIGH
451,55.00928908745605,61.12541989836784,68.2737642229066,95.69755517273148,HIGH
454,50.462414495840896,30.706701178166103,64.05371165347992,86.54337165006409,HIGH
455,44.0479590673456,51.23966472542813,86.09901033089467,100.6629452562124,HIGH
456,47.82946847410712,20.87197991439781,67.66132144341648,80.73797101588744,HIGH
459,43.025107017811806,30.03174712236213,58.43017918653979,91.20559957026276,HIGH
462,37.325840974110974,56.064733459244025,67.7204854535238,53.558621504488585,HIGH
464,45.676553405318046,33.41079923370856,71.45521133594734,98.42235773948138,HIGH
467,54.34163317620512,73.72112278421977,65.52390490880326,72.47416664134246,HIGH
468,52.176038470847786,77.05032191772492,63.4280889744824,94.44821348343716,HIGH
476,43.785147732499055,24.756051869253724,49.93813354024615,54.74122734119823,HIGH
478,54.35072968254461,65.59860947617817,85.09850185907712,88.96502893032324,HIGH
480,41.51276113670177,35.57346458691535,43.18770799025375,68.80281589324832,HIGH
481,42.09158799558787,69.71397985623474,50.03092391694847,91.13739354363172,HIGH
485,39.65906489477043,51.53285265173471,57.28006484791038,62.47940032725997,HIGH
487,68.17517122686793,54.50865170231995,57.14558496737047,67.93284580211179,HIGH
490,33.848916763401924,61.353886052180144,67.41326958769652,91.44267749306162,HIGH
491,63.178654689495886,63.38991692072048,65.17086564398554,59.15024108943663,HIGH
493,61.37853779996743,54.44832261038541,56.46873319570114,70.94991228006968,HIGH
494,61.31464508690591,33.4565641710502,77.29343229792785,78.68573818586347,HIGH
497,49.32737811361568,35.7250341255518,71.86461507337299,67.78330862030892,HIGH
